FECHA,TMAX,TMIN,NOMBRE
27082019,29.5,12.5,IGUAZU AERO
27082019,29.0,11.5,ITUZAINGO
27082019,24.0,6.4,JACHAL
27082019,30.1,11.3,JUJUY AERO
27082019,28.2,11.2,JUJUY U N
27082019,25.0,11.5,JUNIN AERO
27082019,22.4,8.3,LA PLATA AERO
27082019,18.4,-2.1,LA QUIACA OBSERVATORIO
27082019,29.4,12.5,LA RIOJA AERO
27082019,27.0,11.0,LABOULAYE AERO
27082019,22.5,8.0,LAS FLORES
27082019,31.4,15.8,LAS LOMITAS
27082019,20.7,7.2,MALARGUE AERO
27082019,17.0,-4.4,MAQUINCHAO
27082019,18.6,8.8,MAR DEL PLATA AERO
27082019,26.7,12.6,MARCOS JUAREZ AERO
27082019,25.0,7.4,MARIANO MORENO AERO
27082019,22.6,11.4,MENDOZA AERO
27082019,,10.6,MENDOZA OBSERVATORIO
27082019,26.2,13.0,MERCEDES AERO (CTES)
27082019,25.1,10.8,MERLO AERO
27082019,,,METAN
27082019,26.0,12.5,MONTE CASEROS AERO
27082019,24.0,11.3,MORON AERO
27082019,22.7,5.3,NEUQUEN AERO
27082019,24.9,12.1,NUEVE DE JULIO
27082019,27.5,13.0,OBERA
27082019,24.1,10.1,OLAVARRIA AERO
27082019,33.5,15.0,ORAN AERO
27082019,26.3,14.0,PARANA AERO
27082019,15.7,-1.4,PASO DE INDIOS
27082019,25.5,12.8,PASO DE LOS LIBRES AERO
27082019,24.9,10.5,PEHUAJO AERO
27082019,7.6,0.3,PERITO MORENO AERO
27082019,21.0,10.8,PIGUE AERO
27082019,27.4,12.0,PILAR OBSERVATORIO
27082019,28.5,14.1,POSADAS AERO
27082019,30.5,15.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
27082019,8.4,1.8,PUERTO DESEADO AERO
27082019,15.2,0.4,PUERTO MADRYN AERO
27082019,22.0,9.0,PUNTA INDIO B.A.
27082019,25.8,15.1,RAFAELA AERO
27082019,27.5,15.0,RECONQUISTA AERO
27082019,29.0,14.5,RESISTENCIA AERO
27082019,23.4,10.0,RIO COLORADO
27082019,27.5,13.4,RIO CUARTO AERO
27082019,10.2,1.4,RIO GALLEGOS AERO
27082019,5.2,0.0,RIO GRANDE B.A.
27082019,33.6,16.3,RIVADAVIA
27082019,25.9,15.0,ROSARIO AERO
27082019,28.3,9.7,SALTA AERO
27082019,20.0,-4.2,SAN ANTONIO OESTE AERO
27082019,23.5,6.5,SAN CARLOS (MZA)
27082019,22.6,10.8,SAN FERNANDO AERO
27082019,24.2,10.0,SAN JUAN AERO
27082019,7.9,2.7,SAN JULIAN AERO
27082019,23.6,8.4,SAN LUIS AERO
27082019,21.9,10.1,SAN MARTIN (MZA)
27082019,20.6,11.6,SAN RAFAEL AERO
27082019,7.7,1.4,SANTA CRUZ AERO
27082019,24.3,11.1,SANTA ROSA AERO
27082019,26.2,6.6,SANTA ROSA DE CONLARA AERO
27082019,31.0,13.0,SANTIAGO DEL ESTERO AERO
27082019,26.9,15.8,SAUCE VIEJO AERO
27082019,29.0,14.7,SUNCHALES AERO
27082019,22.0,7.2,TANDIL AERO
27082019,31.2,14.4,TARTAGAL AERO
27082019,31.2,10.4,TERMAS DE RIO HONDO AERO
27082019,30.0,6.0,TINOGASTA
27082019,16.0,-1.5,TRELEW AERO
27082019,25.7,12.9,TRENQUE LAUQUEN
27082019,22.9,9.5,TRES ARROYOS
27082019,30.8,14.0,TUCUMAN AERO
27082019,8.2,3.2,USHUAIA AERO
27082019,27.0,0.3,USPALLATA
27082019,25.2,10.5,VENADO TUERTO AERO
27082019,21.1,13.5,VICTORICA
27082019,17.8,-1.0,VIEDMA AERO
27082019,28.0,11.1,VILLA DE MARIA DEL RIO SECO
27082019,25.4,13.3,VILLA DOLORES AERO
27082019,19.5,7.8,VILLA GESELL AERO
27082019,27.9,9.6,VILLA REYNOLDS AERO
26082019,18.5,13.3,AEROPARQUE AERO
26082019,20.5,3.0,AZUL AERO
26082019,24.1,5.6,BAHIA BLANCA AERO
26082019,8.8,3.2,BARILOCHE AERO
26082019,-14.4,-25.5,BASE BELGRANO II
26082019,1.3,-1.1,BASE CARLINI (EX JUBANY)
26082019,5.1,-5.0,BASE ESPERANZA
26082019,4.0,-10.0,BASE MARAMBIO
26082019,3.1,-1.6,BASE ORCADAS
26082019,2.0,-3.0,BASE SAN MARTIN
26082019,22.0,4.0,BENITO JUAREZ AERO
26082019,22.2,12.1,BERNARDO DE IRIGOYEN AERO
26082019,23.6,2.4,BOLIVAR AERO
26082019,23.4,13.2,BUENOS AIRES OBSERVATORIO
26082019,22.7,9.0,CAMPO DE MAYO AERO
26082019,33.3,10.6,CATAMARCA AERO
26082019,26.6,13.9,CERES AERO
26082019,29.4,10.4,CHAMICAL AERO
26082019,9.4,4.0,CHAPELCO AERO
26082019,28.5,9.0,CHEPES
26082019,30.0,9.7,CHILECITO AERO
26082019,18.2,7.7,CIPOLLETTI
26082019,14.5,8.0,COMODORO RIVADAVIA AERO
26082019,22.6,14.5,CONCORDIA AERO
26082019,27.2,6.7,CORDOBA AERO
26082019,27.6,10.2,CORDOBA OBSERVATORIO
26082019,23.5,5.1,CORONEL PRINGLES AERO
26082019,22.0,1.3,CORONEL SUAREZ AERO
26082019,23.6,17.6,CORRIENTES AERO
26082019,20.9,5.5,DOLORES AERO
26082019,12.1,6.1,EL BOLSON AERO
26082019,9.4,0.2,EL CALAFATE AERO
26082019,23.0,9.1,EL PALOMAR AERO
26082019,23.1,8.1,EL TREBOL
26082019,,7.0,ESCUELA DE AVIACION MILITAR AERO
26082019,,3.0,ESQUEL AERO
26082019,22.5,10.6,EZEIZA AERO
26082019,21.1,17.2,FORMOSA AERO
26082019,26.5,8.4,GENERAL PICO AERO
26082019,8.0,2.2,GOBERNADOR GREGORES AERO
26082019,20.4,13.8,GUALEGUAYCHU AERO
26082019,24.0,14.0,IGUAZU AERO
26082019,21.8,15.0,ITUZAINGO
26082019,31.5,2.6,JACHAL
26082019,31.6,12.7,JUJUY AERO
26082019,28.6,10.0,JUJUY U N
26082019,22.5,5.3,JUNIN AERO
26082019,22.6,10.2,LA PLATA AERO
26082019,18.1,-4.5,LA QUIACA OBSERVATORIO
26082019,31.0,9.7,LA RIOJA AERO
26082019,24.3,4.9,LABOULAYE AERO
26082019,22.0,5.5,LAS FLORES
26082019,27.2,17.3,LAS LOMITAS
26082019,23.0,2.8,MALARGUE AERO
26082019,12.0,5.0,MAQUINCHAO
26082019,19.5,8.2,MAR DEL PLATA AERO
26082019,22.5,7.9,MARCOS JUAREZ AERO
26082019,23.0,7.5,MARIANO MORENO AERO
26082019,24.8,7.0,MENDOZA AERO
26082019,,8.6,MENDOZA OBSERVATORIO
26082019,21.0,16.0,MERCEDES AERO (CTES)
26082019,23.1,10.0,MERLO AERO
26082019,,11.5,METAN
26082019,24.2,14.8,MONTE CASEROS AERO
26082019,22.8,11.9,MORON AERO
26082019,18.6,9.0,NEUQUEN AERO
26082019,23.0,6.6,NUEVE DE JULIO
26082019,19.5,14.8,OBERA
26082019,21.1,5.5,OLAVARRIA AERO
26082019,33.5,15.4,ORAN AERO
26082019,22.9,13.9,PARANA AERO
26082019,12.5,4.3,PASO DE INDIOS
26082019,23.0,15.4,PASO DE LOS LIBRES AERO
26082019,23.6,4.7,PEHUAJO AERO
26082019,8.9,3.6,PERITO MORENO AERO
26082019,21.5,6.9,PIGUE AERO
26082019,25.0,7.7,PILAR OBSERVATORIO
26082019,22.8,17.0,POSADAS AERO
26082019,26.3,17.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
26082019,13.0,3.8,PUERTO DESEADO AERO
26082019,19.2,8.0,PUERTO MADRYN AERO
26082019,22.0,10.5,PUNTA INDIO B.A.
26082019,23.8,12.4,RAFAELA AERO
26082019,25.5,16.5,RECONQUISTA AERO
26082019,25.2,16.9,RESISTENCIA AERO
26082019,22.2,11.0,RIO COLORADO
26082019,28.9,11.2,RIO CUARTO AERO
26082019,11.0,2.8,RIO GALLEGOS AERO
26082019,8.7,1.5,RIO GRANDE B.A.
26082019,35.0,16.4,RIVADAVIA
26082019,23.0,9.7,ROSARIO AERO
26082019,29.5,7.6,SALTA AERO
26082019,20.5,5.3,SAN ANTONIO OESTE AERO
26082019,26.0,8.0,SAN CARLOS (MZA)
26082019,24.0,12.8,SAN FERNANDO AERO
26082019,28.0,5.5,SAN JUAN AERO
26082019,12.9,4.3,SAN JULIAN AERO
26082019,29.1,9.8,SAN LUIS AERO
26082019,27.0,7.1,SAN MARTIN (MZA)
26082019,25.1,4.6,SAN RAFAEL AERO
26082019,11.2,2.8,SANTA CRUZ AERO
26082019,26.5,5.4,SANTA ROSA AERO
26082019,28.6,2.8,SANTA ROSA DE CONLARA AERO
26082019,29.2,11.2,SANTIAGO DEL ESTERO AERO
26082019,23.5,14.6,SAUCE VIEJO AERO
26082019,26.0,11.7,SUNCHALES AERO
26082019,19.6,3.6,TANDIL AERO
26082019,32.6,18.0,TARTAGAL AERO
26082019,26.8,9.0,TERMAS DE RIO HONDO AERO
26082019,31.5,5.5,TINOGASTA
26082019,19.3,8.4,TRELEW AERO
26082019,24.5,7.4,TRENQUE LAUQUEN
26082019,23.5,8.0,TRES ARROYOS
26082019,28.6,10.4,TUCUMAN AERO
26082019,8.5,4.0,USHUAIA AERO
26082019,25.5,5.4,USPALLATA
26082019,23.0,5.2,VENADO TUERTO AERO
26082019,27.0,6.7,VICTORICA
26082019,14.2,8.0,VIEDMA AERO
26082019,26.0,5.6,VILLA DE MARIA DEL RIO SECO
26082019,28.0,10.2,VILLA DOLORES AERO
26082019,19.5,8.0,VILLA GESELL AERO
26082019,31.0,3.5,VILLA REYNOLDS AERO
25082019,15.8,11.9,AEROPARQUE AERO
25082019,19.0,1.0,AZUL AERO
25082019,19.5,8.2,BAHIA BLANCA AERO
25082019,9.0,-2.6,BARILOCHE AERO
25082019,-9.0,-19.0,BASE BELGRANO II
25082019,3.1,-1.3,BASE CARLINI (EX JUBANY)
25082019,2.3,-1.6,BASE ESPERANZA
25082019,-3.7,-12.1,BASE MARAMBIO
25082019,0.5,-3.5,BASE ORCADAS
25082019,0.5,-12.6,BASE SAN MARTIN
25082019,19.1,4.4,BENITO JUAREZ AERO
25082019,24.1,10.0,BERNARDO DE IRIGOYEN AERO
25082019,21.3,4.1,BOLIVAR AERO
25082019,18.4,11.5,BUENOS AIRES OBSERVATORIO
25082019,18.3,9.7,CAMPO DE MAYO AERO
25082019,30.6,11.8,CATAMARCA AERO
25082019,24.8,12.0,CERES AERO
25082019,27.4,14.1,CHAMICAL AERO
25082019,10.6,1.4,CHAPELCO AERO
25082019,27.0,11.0,CHEPES
25082019,26.6,7.3,CHILECITO AERO
25082019,19.0,9.2,CIPOLLETTI
25082019,14.5,5.9,COMODORO RIVADAVIA AERO
25082019,20.0,10.4,CONCORDIA AERO
25082019,25.7,7.6,CORDOBA AERO
25082019,25.5,11.0,CORDOBA OBSERVATORIO
25082019,20.1,3.2,CORONEL PRINGLES AERO
25082019,20.2,1.6,CORONEL SUAREZ AERO
25082019,27.0,14.9,CORRIENTES AERO
25082019,17.2,9.0,DOLORES AERO
25082019,10.5,-0.7,EL BOLSON AERO
25082019,8.9,-4.0,EL CALAFATE AERO
25082019,19.0,11.0,EL PALOMAR AERO
25082019,22.3,8.8,EL TREBOL
25082019,24.8,7.0,ESCUELA DE AVIACION MILITAR AERO
25082019,,-0.6,ESQUEL AERO
25082019,19.0,10.0,EZEIZA AERO
25082019,26.9,14.6,FORMOSA AERO
25082019,22.5,5.3,GENERAL PICO AERO
25082019,12.0,2.8,GOBERNADOR GREGORES AERO
25082019,20.1,11.2,GUALEGUAYCHU AERO
25082019,27.9,12.5,IGUAZU AERO
25082019,,,ITUZAINGO
25082019,24.6,,JACHAL
25082019,29.3,10.8,JUJUY AERO
25082019,27.6,7.8,JUJUY U N
25082019,21.2,5.0,JUNIN AERO
25082019,17.0,10.0,LA PLATA AERO
25082019,18.0,1.9,LA QUIACA OBSERVATORIO
25082019,29.0,10.3,LA RIOJA AERO
25082019,23.7,3.9,LABOULAYE AERO
25082019,19.5,6.0,LAS FLORES
25082019,31.5,18.2,LAS LOMITAS
25082019,18.6,4.0,MALARGUE AERO
25082019,14.1,-0.8,MAQUINCHAO
25082019,17.7,7.6,MAR DEL PLATA AERO
25082019,22.5,7.6,MARCOS JUAREZ AERO
25082019,20.0,8.5,MARIANO MORENO AERO
25082019,23.6,7.2,MENDOZA AERO
25082019,,9.8,MENDOZA OBSERVATORIO
25082019,23.2,13.0,MERCEDES AERO (CTES)
25082019,19.6,10.1,MERLO AERO
25082019,29.5,11.0,METAN
25082019,20.8,12.4,MONTE CASEROS AERO
25082019,19.2,11.0,MORON AERO
25082019,17.4,7.5,NEUQUEN AERO
25082019,21.2,6.3,NUEVE DE JULIO
25082019,,,OBERA
25082019,19.8,4.7,OLAVARRIA AERO
25082019,31.5,14.3,ORAN AERO
25082019,22.2,11.1,PARANA AERO
25082019,14.5,-1.6,PASO DE INDIOS
25082019,23.6,12.3,PASO DE LOS LIBRES AERO
25082019,21.4,4.4,PEHUAJO AERO
25082019,13.2,-0.1,PERITO MORENO AERO
25082019,18.8,5.8,PIGUE AERO
25082019,25.1,8.5,PILAR OBSERVATORIO
25082019,27.4,15.6,POSADAS AERO
25082019,29.4,15.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
25082019,12.6,3.5,PUERTO DESEADO AERO
25082019,16.2,3.4,PUERTO MADRYN AERO
25082019,17.0,9.0,PUNTA INDIO B.A.
25082019,,9.3,RAFAELA AERO
25082019,19.1,12.3,RECONQUISTA AERO
25082019,29.0,15.7,RESISTENCIA AERO
25082019,18.4,11.8,RIO COLORADO
25082019,23.5,8.2,RIO CUARTO AERO
25082019,11.6,-1.0,RIO GALLEGOS AERO
25082019,9.6,-1.3,RIO GRANDE B.A.
25082019,34.8,15.8,RIVADAVIA
25082019,19.6,10.1,ROSARIO AERO
25082019,28.5,5.1,SALTA AERO
25082019,15.5,7.5,SAN ANTONIO OESTE AERO
25082019,,,SAN CARLOS (MZA)
25082019,18.2,11.6,SAN FERNANDO AERO
25082019,25.4,5.2,SAN JUAN AERO
25082019,13.9,3.7,SAN JULIAN AERO
25082019,25.5,9.5,SAN LUIS AERO
25082019,23.6,8.1,SAN MARTIN (MZA)
25082019,20.6,8.2,SAN RAFAEL AERO
25082019,12.4,0.6,SANTA CRUZ AERO
25082019,21.4,5.3,SANTA ROSA AERO
25082019,25.6,3.2,SANTA ROSA DE CONLARA AERO
25082019,30.5,8.0,SANTIAGO DEL ESTERO AERO
25082019,22.7,12.1,SAUCE VIEJO AERO
25082019,23.5,10.0,SUNCHALES AERO
25082019,18.6,1.4,TANDIL AERO
25082019,29.6,13.5,TARTAGAL AERO
25082019,27.7,8.0,TERMAS DE RIO HONDO AERO
25082019,30.0,6.4,TINOGASTA
25082019,16.2,5.6,TRELEW AERO
25082019,,,TRENQUE LAUQUEN
25082019,20.5,7.0,TRES ARROYOS
25082019,28.2,11.8,TUCUMAN AERO
25082019,7.8,4.2,USHUAIA AERO
25082019,23.5,0.1,USPALLATA
25082019,,4.6,VENADO TUERTO AERO
25082019,22.5,7.4,VICTORICA
25082019,14.5,9.5,VIEDMA AERO
25082019,24.0,5.1,VILLA DE MARIA DEL RIO SECO
25082019,27.0,11.3,VILLA DOLORES AERO
25082019,18.0,8.0,VILLA GESELL AERO
25082019,25.8,1.5,VILLA REYNOLDS AERO
24082019,16.5,11.0,AEROPARQUE AERO
24082019,18.2,2.9,AZUL AERO
24082019,22.4,9.4,BAHIA BLANCA AERO
24082019,12.4,2.4,BARILOCHE AERO
24082019,-7.0,-15.0,BASE BELGRANO II
24082019,3.2,-1.9,BASE CARLINI (EX JUBANY)
24082019,2.1,-8.0,BASE ESPERANZA
24082019,-3.6,-9.1,BASE MARAMBIO
24082019,1.5,-2.5,BASE ORCADAS
24082019,-5.0,-16.0,BASE SAN MARTIN
24082019,19.0,3.2,BENITO JUAREZ AERO
24082019,23.2,10.2,BERNARDO DE IRIGOYEN AERO
24082019,20.0,6.1,BOLIVAR AERO
24082019,17.8,9.9,BUENOS AIRES OBSERVATORIO
24082019,18.3,4.0,CAMPO DE MAYO AERO
24082019,27.9,6.3,CATAMARCA AERO
24082019,24.5,5.8,CERES AERO
24082019,23.6,9.6,CHAMICAL AERO
24082019,14.2,2.2,CHAPELCO AERO
24082019,23.5,11.0,CHEPES
24082019,24.7,6.5,CHILECITO AERO
24082019,19.4,6.8,CIPOLLETTI
24082019,20.0,8.4,COMODORO RIVADAVIA AERO
24082019,21.5,6.1,CONCORDIA AERO
24082019,23.0,3.3,CORDOBA AERO
24082019,23.6,7.2,CORDOBA OBSERVATORIO
24082019,20.6,5.0,CORONEL PRINGLES AERO
24082019,20.5,3.8,CORONEL SUAREZ AERO
24082019,26.2,9.0,CORRIENTES AERO
24082019,17.5,6.0,DOLORES AERO
24082019,12.5,6.0,EL BOLSON AERO
24082019,10.4,-0.6,EL CALAFATE AERO
24082019,18.0,3.5,EL PALOMAR AERO
24082019,21.2,5.6,EL TREBOL
24082019,22.5,3.3,ESCUELA DE AVIACION MILITAR AERO
24082019,,1.5,ESQUEL AERO
24082019,17.6,6.9,EZEIZA AERO
24082019,28.8,9.4,FORMOSA AERO
24082019,23.0,7.2,GENERAL PICO AERO
24082019,13.5,6.6,GOBERNADOR GREGORES AERO
24082019,20.0,6.8,GUALEGUAYCHU AERO
24082019,28.0,10.6,IGUAZU AERO
24082019,27.0,6.5,ITUZAINGO
24082019,23.9,0.7,JACHAL
24082019,25.2,7.8,JUJUY AERO
24082019,23.0,5.8,JUJUY U N
24082019,19.8,5.0,JUNIN AERO
24082019,17.4,5.4,LA PLATA AERO
24082019,20.5,-1.8,LA QUIACA OBSERVATORIO
24082019,24.5,8.9,LA RIOJA AERO
24082019,22.3,5.6,LABOULAYE AERO
24082019,18.3,7.0,LAS FLORES
24082019,30.0,10.8,LAS LOMITAS
24082019,23.4,1.2,MALARGUE AERO
24082019,13.9,1.0,MAQUINCHAO
24082019,18.5,2.0,MAR DEL PLATA AERO
24082019,22.0,4.5,MARCOS JUAREZ AERO
24082019,18.7,3.7,MARIANO MORENO AERO
24082019,24.2,7.7,MENDOZA AERO
24082019,,7.0,MENDOZA OBSERVATORIO
24082019,24.0,8.8,MERCEDES AERO (CTES)
24082019,18.7,6.7,MERLO AERO
24082019,26.3,7.5,METAN
24082019,22.2,8.0,MONTE CASEROS AERO
24082019,18.0,8.2,MORON AERO
24082019,19.4,5.1,NEUQUEN AERO
24082019,19.9,5.8,NUEVE DE JULIO
24082019,26.5,9.5,OBERA
24082019,19.5,3.5,OLAVARRIA AERO
24082019,28.5,9.6,ORAN AERO
24082019,20.9,5.6,PARANA AERO
24082019,17.6,2.7,PASO DE INDIOS
24082019,22.6,8.4,PASO DE LOS LIBRES AERO
24082019,20.4,7.0,PEHUAJO AERO
24082019,11.4,4.7,PERITO MORENO AERO
24082019,20.0,5.0,PIGUE AERO
24082019,22.5,5.4,PILAR OBSERVATORIO
24082019,26.5,10.4,POSADAS AERO
24082019,27.0,5.0,PRESIDENCIA ROQUE SAENZ PEÑA AERO
24082019,16.0,4.8,PUERTO DESEADO AERO
24082019,18.6,5.8,PUERTO MADRYN AERO
24082019,15.5,7.0,PUNTA INDIO B.A.
24082019,22.2,5.5,RAFAELA AERO
24082019,24.4,7.4,RECONQUISTA AERO
24082019,27.2,6.9,RESISTENCIA AERO
24082019,22.2,10.4,RIO COLORADO
24082019,22.9,8.1,RIO CUARTO AERO
24082019,11.5,2.5,RIO GALLEGOS AERO
24082019,5.6,2.0,RIO GRANDE B.A.
24082019,31.0,10.0,RIVADAVIA
24082019,20.6,7.9,ROSARIO AERO
24082019,24.1,3.3,SALTA AERO
24082019,22.1,7.2,SAN ANTONIO OESTE AERO
24082019,24.5,2.0,SAN CARLOS (MZA)
24082019,18.0,7.5,SAN FERNANDO AERO
24082019,24.5,3.5,SAN JUAN AERO
24082019,15.4,3.4,SAN JULIAN AERO
24082019,25.1,10.6,SAN LUIS AERO
24082019,24.4,6.1,SAN MARTIN (MZA)
24082019,24.2,4.8,SAN RAFAEL AERO
24082019,13.0,4.4,SANTA CRUZ AERO
24082019,24.7,7.1,SANTA ROSA AERO
24082019,23.6,1.8,SANTA ROSA DE CONLARA AERO
24082019,28.0,4.7,SANTIAGO DEL ESTERO AERO
24082019,21.6,,SAUCE VIEJO AERO
24082019,23.4,5.7,SUNCHALES AERO
24082019,18.0,1.5,TANDIL AERO
24082019,29.0,12.6,TARTAGAL AERO
24082019,25.6,6.8,TERMAS DE RIO HONDO AERO
24082019,27.0,3.5,TINOGASTA
24082019,19.9,5.4,TRELEW AERO
24082019,21.6,6.9,TRENQUE LAUQUEN
24082019,19.5,6.8,TRES ARROYOS
24082019,26.0,8.4,TUCUMAN AERO
24082019,9.2,3.5,USHUAIA AERO
24082019,22.8,-0.8,USPALLATA
24082019,21.0,4.5,VENADO TUERTO AERO
24082019,25.5,7.1,VICTORICA
24082019,21.0,9.2,VIEDMA AERO
24082019,24.7,1.6,VILLA DE MARIA DEL RIO SECO
24082019,24.8,10.6,VILLA DOLORES AERO
24082019,18.4,5.1,VILLA GESELL AERO
24082019,26.0,5.6,VILLA REYNOLDS AERO
23082019,15.8,7.5,AEROPARQUE AERO
23082019,19.4,1.5,AZUL AERO
23082019,19.6,1.3,BAHIA BLANCA AERO
23082019,11.6,1.0,BARILOCHE AERO
23082019,-7.2,-16.0,BASE BELGRANO II
23082019,0.3,-5.5,BASE CARLINI (EX JUBANY)
23082019,-1.4,-7.2,BASE ESPERANZA
23082019,-0.7,-8.9,BASE MARAMBIO
23082019,-0.6,-9.3,BASE ORCADAS
23082019,-11.2,-19.5,BASE SAN MARTIN
23082019,19.0,2.0,BENITO JUAREZ AERO
23082019,19.0,9.0,BERNARDO DE IRIGOYEN AERO
23082019,19.3,1.9,BOLIVAR AERO
23082019,17.8,6.2,BUENOS AIRES OBSERVATORIO
23082019,18.0,1.8,CAMPO DE MAYO AERO
23082019,25.2,14.8,CATAMARCA AERO
23082019,22.2,5.0,CERES AERO
23082019,24.0,,CHAMICAL AERO
23082019,15.5,0.4,CHAPELCO AERO
23082019,22.5,13.0,CHEPES
23082019,25.0,4.5,CHILECITO AERO
23082019,14.8,6.7,CIPOLLETTI
23082019,16.6,5.3,COMODORO RIVADAVIA AERO
23082019,19.4,3.0,CONCORDIA AERO
23082019,21.3,4.5,CORDOBA AERO
23082019,22.0,6.8,CORDOBA OBSERVATORIO
23082019,18.1,-0.5,CORONEL PRINGLES AERO
23082019,18.3,-0.9,CORONEL SUAREZ AERO
23082019,23.2,5.4,CORRIENTES AERO
23082019,18.0,3.5,DOLORES AERO
23082019,12.0,1.5,EL BOLSON AERO
23082019,10.4,1.0,EL CALAFATE AERO
23082019,18.0,1.0,EL PALOMAR AERO
23082019,19.1,1.2,EL TREBOL
23082019,21.2,2.7,ESCUELA DE AVIACION MILITAR AERO
23082019,,1.0,ESQUEL AERO
23082019,18.4,1.8,EZEIZA AERO
23082019,23.6,5.2,FORMOSA AERO
23082019,22.5,6.5,GENERAL PICO AERO
23082019,15.0,4.0,GOBERNADOR GREGORES AERO
23082019,19.2,0.9,GUALEGUAYCHU AERO
23082019,24.0,10.5,IGUAZU AERO
23082019,24.2,6.6,ITUZAINGO
23082019,24.4,0.3,JACHAL
23082019,22.8,4.8,JUJUY AERO
23082019,21.9,3.9,JUJUY U N
23082019,19.2,2.8,JUNIN AERO
23082019,16.6,1.5,LA PLATA AERO
23082019,17.5,-4.6,LA QUIACA OBSERVATORIO
23082019,25.9,7.1,LA RIOJA AERO
23082019,22.0,4.0,LABOULAYE AERO
23082019,19.0,2.9,LAS FLORES
23082019,26.5,8.5,LAS LOMITAS
23082019,20.0,1.2,MALARGUE AERO
23082019,11.6,2.6,MAQUINCHAO
23082019,13.2,-0.2,MAR DEL PLATA AERO
23082019,20.2,3.0,MARCOS JUAREZ AERO
23082019,18.9,0.0,MARIANO MORENO AERO
23082019,22.6,5.2,MENDOZA AERO
23082019,,7.4,MENDOZA OBSERVATORIO
23082019,22.2,4.4,MERCEDES AERO (CTES)
23082019,19.0,4.5,MERLO AERO
23082019,24.2,6.0,METAN
23082019,21.0,5.1,MONTE CASEROS AERO
23082019,18.4,3.9,MORON AERO
23082019,14.2,7.9,NEUQUEN AERO
23082019,19.3,4.4,NUEVE DE JULIO
23082019,23.0,8.8,OBERA
23082019,19.4,1.2,OLAVARRIA AERO
23082019,27.5,8.2,ORAN AERO
23082019,19.6,5.1,PARANA AERO
23082019,16.6,2.5,PASO DE INDIOS
23082019,21.0,5.0,PASO DE LOS LIBRES AERO
23082019,19.1,4.2,PEHUAJO AERO
23082019,11.9,2.7,PERITO MORENO AERO
23082019,17.8,2.1,PIGUE AERO
23082019,20.0,4.0,PILAR OBSERVATORIO
23082019,25.3,9.4,POSADAS AERO
23082019,24.0,1.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
23082019,9.0,2.8,PUERTO DESEADO AERO
23082019,15.6,6.4,PUERTO MADRYN AERO
23082019,17.5,2.7,PUNTA INDIO B.A.
23082019,19.9,4.4,RAFAELA AERO
23082019,21.6,5.0,RECONQUISTA AERO
23082019,24.0,4.0,RESISTENCIA AERO
23082019,20.8,6.4,RIO COLORADO
23082019,21.2,5.5,RIO CUARTO AERO
23082019,8.5,0.3,RIO GALLEGOS AERO
23082019,5.5,-2.4,RIO GRANDE B.A.
23082019,28.5,7.3,RIVADAVIA
23082019,18.5,2.2,ROSARIO AERO
23082019,22.6,1.3,SALTA AERO
23082019,18.8,3.8,SAN ANTONIO OESTE AERO
23082019,23.0,1.5,SAN CARLOS (MZA)
23082019,17.0,2.5,SAN FERNANDO AERO
23082019,24.0,2.5,SAN JUAN AERO
23082019,11.4,0.9,SAN JULIAN AERO
23082019,23.1,8.5,SAN LUIS AERO
23082019,23.6,6.1,SAN MARTIN (MZA)
23082019,23.0,4.0,SAN RAFAEL AERO
23082019,11.2,1.7,SANTA CRUZ AERO
23082019,21.5,4.8,SANTA ROSA AERO
23082019,23.6,1.8,SANTA ROSA DE CONLARA AERO
23082019,26.2,2.9,SANTIAGO DEL ESTERO AERO
23082019,21.0,4.5,SAUCE VIEJO AERO
23082019,20.8,3.6,SUNCHALES AERO
23082019,18.2,-0.1,TANDIL AERO
23082019,26.4,7.5,TARTAGAL AERO
23082019,27.2,4.0,TERMAS DE RIO HONDO AERO
23082019,25.6,6.0,TINOGASTA
23082019,18.4,3.3,TRELEW AERO
23082019,19.4,5.0,TRENQUE LAUQUEN
23082019,18.4,2.4,TRES ARROYOS
23082019,26.7,8.2,TUCUMAN AERO
23082019,6.0,1.8,USHUAIA AERO
23082019,26.5,-2.5,USPALLATA
23082019,20.3,2.7,VENADO TUERTO AERO
23082019,24.0,7.1,VICTORICA
23082019,18.2,0.1,VIEDMA AERO
23082019,22.6,0.2,VILLA DE MARIA DEL RIO SECO
23082019,24.8,7.0,VILLA DOLORES AERO
23082019,15.0,3.8,VILLA GESELL AERO
23082019,26.0,0.0,VILLA REYNOLDS AERO
22082019,13.0,9.4,AEROPARQUE AERO
22082019,16.7,4.2,AZUL AERO
22082019,18.4,6.4,BAHIA BLANCA AERO
22082019,10.8,-1.8,BARILOCHE AERO
22082019,-8.5,-17.4,BASE BELGRANO II
22082019,-2.6,-7.4,BASE CARLINI (EX JUBANY)
22082019,-1.5,-7.0,BASE ESPERANZA
22082019,-4.6,-9.5,BASE MARAMBIO
22082019,-8.5,-20.0,BASE ORCADAS
22082019,-8.4,-18.0,BASE SAN MARTIN
22082019,17.0,3.8,BENITO JUAREZ AERO
